donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	-0.1593843400478363	-0.32140744256582393	True	
P2	187	0.018096785992383957	-0.1162016878823348	True	
P3	1127	2.6335874281357974e-06	-0.034664198637281235	True	
P4	202	-0.028546564280986786	0.004154421878747635	True	
P5	2098	0.06377589702606201	0.05130521600029155	True	
P6	358	0.09414763003587723	0.09821733529967117	True	
