donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	0.047169897705316544	-0.09942790158186074	True	
P2	187	0.05986828729510307	0.08761274888101893	True	
P3	1127	0.1346909999847412	0.054523472130999354	True	
P4	202	0.1696690320968628	-0.11298486664590746	True	
P5	2098	0.21217212080955505	0.159037779065058	True	
P6	358	0.12605269253253937	0.11975139661934436	True	
