donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	0.03862200677394867	0.15420697670095157	True	
P2	187	-0.006128684151917696	-0.023196565493323405	True	
P3	1127	0.013580238446593285	6.263221593763765e-05	True	
P4	202	0.009050450287759304	0.040365932175027715	True	
P5	2098	-0.013677775859832764	-0.0069123054599782	True	
P6	358	0.07862216979265213	0.024017029645504187	True	
