donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	-0.058199986815452576	-0.1973597626868997	True	
P2	187	-0.05371956527233124	0.007631596596559362	True	
P3	1127	-0.009894806891679764	-0.05265302348774338	True	
P4	202	-0.04398830607533455	-0.16482093150920915	True	
P5	2098	0.07930636405944824	0.05740351236408577	True	
P6	358	-0.006858229171484709	-0.11187027143408615	True	
