left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	signed_delta_pearson_r_at_this_exclusion
P1	3972	-0.01867944374680519	-0.01693632465601158	-2.162158489227295e-05
P2	3864	-0.014513417147099972	-0.007955372176415194	0.004144405014812946
P4	3849	-0.014114282093942165	-0.0090769189861056	0.004543540067970753
P5	1953	0.014283065684139729	-0.002599556262512753	0.03294088784605265
P6	3693	-0.01894230581820011	-0.01185724062331793	-0.0002844836562871933
P3	2924	-0.03546356037259102	-0.035152046839363696	-0.0168057382106781
