donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	0.03906984627246857	0.17385356206050892	True	
P2	187	-0.01164265163242817	-0.031183753474427124	True	
P3	1127	0.019136017188429832	0.00943278706472935	True	
P4	202	0.0154962670058012	0.01053614976362524	True	
P5	2098	-0.0161172766238451	-0.01075709028549958	True	
P6	358	0.0790049210190773	0.012367870216758657	True	
