donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	-0.08963292837142944	-0.1981787985155779	True	
P2	187	-0.052688807249069214	0.0031435710901485635	True	
P3	1127	-0.015193360857665539	-0.06087046814476529	True	
P4	202	-0.05049394071102142	-0.15419954127892527	True	
P5	2098	0.0799778625369072	0.05774656152089912	True	
P6	358	-0.01342811994254589	-0.13148700980571268	True	
