donor_key	n_cells	pearson_r	spearman_rho	estimable	not_estimable_reason
P1	79	0.02778070606291294	-0.07419929010259606	True	
P2	187	0.0056251036003232	0.04313211635945905	True	
P3	1127	0.0985928326845169	0.030586781666124017	True	
P4	202	0.07074907422065735	-0.16206390093767153	True	
P5	2098	0.15651299059391022	0.10078589502812586	True	
P6	358	0.08886917680501938	0.017219606133858183	True	
