left_out_study_id	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Chen_2024_Cancer_Cell	239608	0.46815189719200134	0.5543155984327021	0.02841782569885254
Joanito_2022_Nat_Genet	281102	0.4201919734477997	0.4716915168970056	-0.01954209804534912
Pelka_2021_Cell	201773	0.483119934797287	0.5422436760256424	0.043385863304138184
Qi_2022_Nat_Commun	291386	0.4431234896183014	0.5104064656966059	0.003389418125152588
Qian_2020_Cell_Res	288037	0.44055426120758057	0.507902108379208	0.0008201897144317627
Sathe_2023_Clin_Cancer_Res	290836	0.4517577290534973	0.5215098011779788	0.01202365756034851
Terekhanova_2023_Nature	290608	0.42045465111732483	0.49468072354198567	-0.019279420375823975
Tian_2023_Nat_Med	220458	0.4036778211593628	0.4699736244969293	-0.03605625033378601
Wang_2023_Sci_Adv	274648	0.43876010179519653	0.498841611959141	-0.0009739696979522705
