study_id	n_cells	cell_weighted_pearson_r	cell_weighted_spearman_rho	estimable	not_estimable_reason
Chen_2024_Cancer_Cell	57699	0.2710520625114441	0.2767047897014862	True	
Joanito_2022_Nat_Genet	16205	0.08171717822551727	0.1260735628555077	True	
Pelka_2021_Cell	95534	0.33741503953933716	0.4046887820848372	True	
Qi_2022_Nat_Commun	5921	0.2525714635848999	0.3046449048627159	True	
Qian_2020_Cell_Res	9270	0.3974006772041321	0.5157426302932795	True	
Sathe_2023_Clin_Cancer_Res	6471	0.22210144996643066	0.35429589260912697	True	
Terekhanova_2023_Nature	6699	0.4314635396003723	0.4657357985918224	True	
Tian_2023_Nat_Med	76849	0.6386781930923462	0.6976680006506037	True	
Wang_2023_Sci_Adv	22659	0.5142183303833008	0.6282719670054278	True	
