study_id	n_cells	cell_weighted_pearson_r	cell_weighted_spearman_rho	estimable	not_estimable_reason
Chen_2024_Cancer_Cell	57699	0.15761741995811462	0.2011705699841275	True	
Joanito_2022_Nat_Genet	16205	0.12208253890275955	0.18161289749378218	True	
Pelka_2021_Cell	95534	0.23044273257255554	0.3231471965999643	True	
Qi_2022_Nat_Commun	5921	0.20132364332675934	0.21500820472003962	True	
Qian_2020_Cell_Res	9270	0.3566955626010895	0.435841136189126	True	
Sathe_2023_Clin_Cancer_Res	6471	0.07934152334928513	0.23795767816202895	True	
Terekhanova_2023_Nature	6699	0.31549790501594543	0.29420993751191554	True	
Tian_2023_Nat_Med	76849	0.46403518319129944	0.614319547861704	True	
Wang_2023_Sci_Adv	22659	0.3390120565891266	0.5710863732073783	True	
