left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Chen_2024_Cancer_Cell||Chen_2024_Cancer_Cell.P22	663637	0.09337302297353745	0.007204933247875297	0.0011886879801750183
Chen_2024_Cancer_Cell||Chen_2024_Cancer_Cell.P23	660783	0.09572801738977432	0.009113924978640464	0.0035436823964118958
Chen_2024_Cancer_Cell||Chen_2024_Cancer_Cell.P25	664591	0.09254202246665955	0.006260554816972657	0.00035768747329711914
Chen_2024_Cancer_Cell||Chen_2024_Cancer_Cell.P26	664464	0.09263138473033905	0.006568385965251919	0.00044704973697662354
Giguelay_2022_Theranostics||Giguelay_2022_Theranostics.P1	664667	0.09218728542327881	0.006318684996452156	2.950429916381836e-06
Giguelay_2022_Theranostics||Giguelay_2022_Theranostics.P2	664943	0.09192325919866562	0.005702740452115764	-0.00026107579469680786
Giguelay_2022_Theranostics||Giguelay_2022_Theranostics.P4	663954	0.09155876934528351	0.00539631175331755	-0.0006255656480789185
Giguelay_2022_Theranostics||Giguelay_2022_Theranostics.P5	665420	0.09216077625751495	0.00611434189680571	-2.3558735847473145e-05
Giguelay_2022_Theranostics||Giguelay_2022_Theranostics.P3	664923	0.09213384240865707	0.006221084234960453	-5.049258470535278e-05
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Left_CRC1	664951	0.09234259277582169	0.006309669292889988	0.00015825778245925903
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Left_CRC2	664559	0.09325677156448364	0.007104737292850952	0.0010724365711212158
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Left_CRC3	665261	0.09226833283901215	0.006222698369238765	8.399784564971924e-05
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Right_CRC1	665257	0.09223988652229309	0.006167409591373816	5.555152893066406e-05
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Right_CRC2	665193	0.09224476665258408	0.00620930663702928	6.043165922164917e-05
Guo_2022_JCI_Insight||Guo_2022_JCI_Insight.Right_CRC3	664442	0.09226167947053909	0.006136528991687057	7.734447717666626e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_272	664722	0.09225421398878098	0.006367544611308618	6.987899541854858e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_273	664852	0.09250357747077942	0.0063631559951516795	0.0003192424774169922
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_326	664018	0.0921601876616478	0.006408468350558168	-2.4147331714630127e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_335	664454	0.09362980723381042	0.007216933893416431	0.001445472240447998
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_357	664471	0.09304725378751755	0.006896404604166084	0.0008629187941551208
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_366	664796	0.09264109283685684	0.006678480342266535	0.0004567578434944153
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_381	664511	0.09279412776231766	0.006891081939333491	0.0006097927689552307
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_416	664311	0.09329932928085327	0.007159819259485069	0.0011149942874908447
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_435	664453	0.09205958247184753	0.006099470071212033	-0.00012475252151489258
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_446	665004	0.09255301207304001	0.006344353106335362	0.0003686770796775818
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_482	665069	0.09249947965145111	0.00644638134174927	0.0003151446580886841
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_489	664842	0.09268216788768768	0.006683351422920615	0.0004978328943252563
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_490	663863	0.09215293824672699	0.006253522531561362	-3.139674663543701e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_491	663576	0.09304837882518768	0.007576541424050046	0.0008640438318252563
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_510	663924	0.09169390797615051	0.005573833423553823	-0.0004904270172119141
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_556	664253	0.09326707571744919	0.006781046425224281	0.0010827407240867615
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_574	665260	0.09234251827001572	0.006255925862203689	0.0001581832766532898
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_626	664706	0.09247169643640518	0.006474813501525513	0.0002873614430427551
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_650	665027	0.09227605164051056	0.006270700645429273	9.171664714813232e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_710	663637	0.09232121706008911	0.006310708264884018	0.00013688206672668457
Harmon_2023_Nat_Cancer||Harmon_2023_Nat_Cancer.P2	665375	0.09212007373571396	0.006007659868334213	-6.426125764846802e-05
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC3	665472	0.09218589216470718	0.006121910060061998	1.55717134475708e-06
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC2	665449	0.09218906611204147	0.006130693587644991	4.731118679046631e-06
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC1	665396	0.09218709170818329	0.006136494812232236	2.7567148208618164e-06
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU1	663886	0.09186265617609024	0.005958301741238288	-0.0003216788172721863
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU2	662487	0.09149114787578583	0.005864401966692443	-0.0006931871175765991
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU3	664253	0.09227105230093002	0.006377789281762973	8.671730756759644e-05
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.sigmoid_03	662977	0.09251467138528824	0.005732305903766705	0.00033033639192581177
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.rectum_03	657700	0.09429968148469925	0.006206455556995132	0.0021153464913368225
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC035	664403	0.09200073778629303	0.0060373947969725485	-0.00018359720706939697
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC040	664742	0.0918518453836441	0.005620719161978893	-0.00033248960971832275
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC041	665254	0.09214998781681061	0.006019727582078399	-3.434717655181885e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC043	664756	0.09190414100885391	0.005743485720213616	-0.0002801939845085144
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC044	665091	0.09194659441709518	0.0057494778423049534	-0.00023774057626724243
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2794	665028	0.09198212623596191	0.005513573891304854	-0.0002022087574005127
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2795	664631	0.09191695600748062	0.005419548598584966	-0.0002673789858818054
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2801	664579	0.09162340313196182	0.004791385518895515	-0.0005609318614006042
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2803	664166	0.0917794480919838	0.005398596253931394	-0.0004048869013786316
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2810	665255	0.09214109182357788	0.006074988074103249	-4.32431697845459e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2811	664205	0.09122050553560257	0.0038268026849186	-0.0009638294577598572
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2816	664405	0.0921488031744957	0.005962730013788398	-3.5531818866729736e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2817	664054	0.09245491772890091	0.006771256211764485	0.00027058273553848267
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2821	664414	0.09204095602035522	0.006118769890901279	-0.00014337897300720215
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2841	663740	0.09181913733482361	0.00485954705447907	-0.00036519765853881836
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2899	663975	0.09137951582670212	0.004383070463951184	-0.0008048191666603088
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2783	664692	0.09174454212188721	0.00526852859268502	-0.0004397928714752197
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2787	664887	0.09193877130746841	0.005614245930951045	-0.00024556368589401245
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2786	664592	0.09200742095708847	0.005708070110793662	-0.0001769140362739563
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S02	664657	0.09308162331581116	0.007396667617401008	0.0008972883224487305
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S03	665303	0.09227660298347473	0.0062147967894970475	9.226799011230469e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S04	665226	0.09210477024316788	0.00587971815158175	-7.956475019454956e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S05	663286	0.09389035403728485	0.00870119241882464	0.0017060190439224243
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S06	664661	0.091550312936306	0.004628575670658721	-0.000634022057056427
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S07	664708	0.0918692797422409	0.0056371628346748096	-0.000315055251121521
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S08	664893	0.0919232964515686	0.005591681900367673	-0.00026103854179382324
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S10	663667	0.0918315127491951	0.006289734317407053	-0.0003528222441673279
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S12	665123	0.09206219762563705	0.005942083057577033	-0.00012213736772537231
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S13	665041	0.09214216470718384	0.0060303971367768	-4.217028617858887e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S14	665059	0.09209243208169937	0.005851430658622403	-9.190291166305542e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S15	665319	0.09238971769809723	0.006323417822898076	0.00020538270473480225
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC1	664196	0.09206511080265045	0.006025256401396897	-0.0001192241907119751
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC10	665424	0.09218266606330872	0.0061023113420822115	-1.6689300537109375e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC11	664628	0.09219996631145477	0.006169283416334699	1.563131809234619e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC12	665116	0.09234566241502762	0.0061555912728013164	0.00016132742166519165
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC13	665444	0.09219520539045334	0.006127790530638827	1.0870397090911865e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC14	664452	0.09237582981586456	0.006406887475340787	0.00019149482250213623
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC15	665413	0.09211189299821854	0.006083409818274728	-7.244199514389038e-05
