left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Chen_2021_Cell||Chen_2021_Cell.HTA11_8622	663766	-0.024867979809641838	-0.014986003585689328	-0.00016358867287635803
Chen_2021_Cell||Chen_2021_Cell.HTA11_4255	664885	-0.02442832477390766	-0.01460820426778231	0.0002760663628578186
Chen_2021_Cell||Chen_2021_Cell.HTA11_9408	665404	-0.024681715294718742	-0.014912475989377243	2.267584204673767e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_7179	665398	-0.02465781942009926	-0.014897173476979553	4.657171666622162e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_10623	665411	-0.024696744978427887	-0.014938595972858478	7.646158337593079e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_10711	665269	-0.0246647410094738	-0.014899004064008726	3.965012729167938e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_6801	665025	-0.024728447198867798	-0.014928079039090412	-2.405606210231781e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_7663	665411	-0.024643201380968094	-0.014894563554818068	6.118975579738617e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_6818	663991	-0.024193935096263885	-0.014211443860966481	0.0005104560405015945
Chen_2021_Cell||Chen_2021_Cell.HTA11_7469	665469	-0.024703534319996834	-0.014942953377835291	8.568167686462402e-07
Chen_2021_Cell||Chen_2021_Cell.HTA11_11167	665369	-0.024654028937220573	-0.014886106980569046	5.0362199544906616e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_11156	665374	-0.024669887498021126	-0.014886806838310238	3.450363874435425e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_7128	665362	-0.024630596861243248	-0.01486007770202445	7.379427552223206e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_7029	665138	-0.0246919933706522	-0.01493819820680245	1.239776611328125e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_7696	664855	-0.024710994213819504	-0.014932387708891454	-6.603077054023743e-06
