left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_491	663576	0.1902204006910324	0.11194643758761132	0.0006490647792816162
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_510	663924	0.1889638900756836	0.10988069430869554	-0.0006074458360671997
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_556	664253	0.19079796969890594	0.11135455409208969	0.0012266337871551514
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_574	665260	0.1897043138742447	0.11074664702866883	0.00013297796249389648
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_626	664706	0.18979321420192719	0.11104054844251902	0.0002218782901763916
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_650	665027	0.18969327211380005	0.1108403306475063	0.00012193620204925537
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_710	663637	0.1897006630897522	0.11077203982225775	0.0001293271780014038
Harmon_2023_Nat_Cancer||Harmon_2023_Nat_Cancer.P2	665375	0.1895173192024231	0.1105231834789847	-5.4016709327697754e-05
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC3	665472	0.1895730048418045	0.11065222319559025	1.6689300537109375e-06
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC2	665449	0.1895815134048462	0.11066309715599787	1.017749309539795e-05
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC1	665396	0.18958711624145508	0.1106658623294443	1.5780329704284668e-05
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU1	663886	0.18931344151496887	0.11033996526995855	-0.0002578943967819214
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU2	662487	0.18881480395793915	0.10977008614535545	-0.0007565319538116455
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU3	664253	0.1897294968366623	0.11098777980636272	0.00015816092491149902
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.sigmoid_03	662977	0.18950171768665314	0.10983774324776607	-6.961822509765625e-05
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.rectum_03	657700	0.1924368143081665	0.1108084117301463	0.0028654783964157104
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC035	664403	0.18956340849399567	0.11075602447549733	-7.927417755126953e-06
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC040	664742	0.18934781849384308	0.11033956876128763	-0.00022351741790771484
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC041	665254	0.18956223130226135	0.11057623152979756	-9.104609489440918e-06
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC043	664756	0.18938401341438293	0.11042274636493954	-0.0001873224973678589
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC044	665091	0.18940387666225433	0.11039947310822651	-0.00016745924949645996
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2794	665028	0.1894521564245224	0.11022295122801405	-0.00011917948722839355
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2795	664631	0.1894190013408661	0.1101845978544635	-0.0001523345708847046
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2801	664579	0.18922963738441467	0.10984274312468927	-0.0003416985273361206
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2803	664166	0.1894797533750534	0.11046415820116678	-9.15825366973877e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2810	665255	0.18956123292446136	0.11066889998791193	-1.0102987289428711e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2811	664205	0.18888546526432037	0.10901749359705436	-0.0006858706474304199
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2816	664405	0.18960316479206085	0.11055535666260265	3.1828880310058594e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2817	664054	0.1899179369211197	0.11141234312004329	0.0003466010093688965
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2821	664414	0.18969780206680298	0.1109533935179738	0.00012646615505218506
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2841	663740	0.18942667543888092	0.10975523442845206	-0.00014466047286987305
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2899	663975	0.18906565010547638	0.1095415550959867	-0.0005056858062744141
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2783	664692	0.1892581284046173	0.11001783601127987	-0.0003132075071334839
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2787	664887	0.1894075870513916	0.11029400230128068	-0.0001637488603591919
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2786	664592	0.18949517607688904	0.11038710701146259	-7.615983486175537e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S02	664657	0.19042618572711945	0.11191901172733172	0.0008548498153686523
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S03	665303	0.1896471530199051	0.11069758142229086	7.581710815429688e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S04	665226	0.18954044580459595	0.11055249734870444	-3.089010715484619e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S05	663286	0.1912916898727417	0.11327665073948164	0.0017203539609909058
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S06	664661	0.18910834193229675	0.10952306796614936	-0.00046299397945404053
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S07	664708	0.1893644481897354	0.11033339593077802	-0.00020688772201538086
