gene	logFC	logCPM	F	PValue	FDR
AL450322.1	1.03754663045133	-0.268072522858421	14.0759913192837	0.00082203161717309	0.0019570823213582
GPT2	0.550090242039294	4.15422994539878	14.4155092296676	0.000823124427880927	0.00195947161615453
CXCR4	-1.16425965786972	2.89036779295882	14.3540112140221	0.000825062632383431	0.00196387265928188
NDUFA5	0.246635433998547	5.20471775913234	14.4009992335623	0.000826092853266726	0.00196611173553336
TEP1	-0.311042541018376	4.35901746126636	14.4023486845863	0.000826620602167093	0.00196715456620625
NBR2	0.308480615670945	4.63325942251686	14.4002882722687	0.00082676129321851	0.00196727616780365
CCDC159	-0.496063356229517	2.17157432415725	14.3925696722835	0.000827335281931696	0.00196842866189795
CAVIN3	-0.941590751580613	3.47347842386336	14.3248312960205	0.000827771798679609	0.00196925386299099
TCEAL3	-0.490518233341079	4.36928002587645	14.3964695759616	0.000828198700164463	0.00197004862411446
AL121944.1	0.704961612798193	2.31755830441516	14.3784254822827	0.000828285312770957	0.00197004862411446
ZNF880	0.348063154126491	2.83549974233767	14.4082069084866	0.000829032764430465	0.0019716128497091
TMEM184B	0.389068880270036	5.85986629024915	14.3880916861916	0.00082959827592896	0.00197274409170978
SPCS2	0.319608625910754	6.53012246904716	14.3870730458995	0.000829777687554456	0.00197295706153987
SIGIRR	-0.638202060727004	2.84949332965346	14.399714909912	0.000830615080297972	0.00197473429332859
AC092296.2	0.495484986298654	2.92954295782763	14.3908213908579	0.000831001808807922	0.0019754398308763
DHRS13	0.584103478998549	1.58040764146146	14.1297379798793	0.000832458748063043	0.00197868902251226
ITPR2	-0.556986364179748	8.77809853208734	14.3734455534439	0.000833554063094445	0.0019810780514588
KRR1	0.240787222840362	5.28650546971721	14.3721806713027	0.000834231115220267	0.00198247260043362
PNPT1	-0.249313353483424	5.27155163162636	14.3711980935529	0.000834341322096618	0.00198251993838302
ITCH	0.371949939523013	8.1886284510079	14.3701695896573	0.000834475709015403	0.00198262471527377
NUDT15	0.567137410673697	2.70195681218252	14.3639032525323	0.000835274793920303	0.0019843085497027
RBMS3-AS3	-0.630295966308119	2.43449452788637	14.1843601697507	0.000835629626031628	0.0019849367512335
