gene	logFC	logCPM	F	PValue	FDR
SLC19A3	4.47781528179515	4.51822431313938	155.984096663038	4.83446137578829e-07	5.9401612919629e-05
RENBP	6.02115682607689	3.01162922231491	155.926514286033	4.93498949234306e-07	6.01808981776783e-05
CLPS	7.60032971214646	0.782528523088177	74.4230004959516	5.27372276445975e-07	6.38317235199796e-05
AL359504.2	4.85213881648348	-0.533846313811868	96.7432036130902	5.43024388798095e-07	6.52393523104911e-05
LINC01605	4.85224697666427	0.345443490527148	126.069933982068	5.53289290494579e-07	6.59838161950851e-05
HOXC4	5.26877165811952	-0.912255132129344	81.2635595739488	5.69822012903268e-07	6.74594396151687e-05
CEACAM18	5.88148342122055	-0.179780012221631	83.375766199194	5.8776056601289e-07	6.90789030446599e-05
MAGEH1	5.13660149153586	3.48744572959091	148.762147956031	6.1194345838529e-07	7.1403675910439e-05
PTN	7.15371522932628	-0.167284070040584	71.9382020403016	6.3233545222137e-07	7.32333527785358e-05
MAMDC4	4.53781977036388	6.26223834458171	146.242585021304	6.36654710017483e-07	7.32333527785358e-05
BCAM	3.27852863070441	5.40617665647409	145.828105422718	6.44494151081897e-07	7.36130326506851e-05
TIMP3	3.93647596351401	4.44081708205315	144.241573085257	6.7696462903622e-07	7.6781044184185e-05
TRIM71	9.36517143187798	0.848846931534463	179.967378215022	7.4229756212614e-07	8.3606417778638e-05
AC090204.1	6.62610839357294	1.4355432433881	98.1421775129629	7.54663098173196e-07	8.44129709604901e-05
KLHL13	3.38518976189629	2.72386105725922	139.697473754191	7.86149572665776e-07	8.73326021853851e-05
GGT6	-5.66197829873622	6.06573272317328	139.310106697579	7.96935449475836e-07	8.79285445921672e-05
SLC29A1	3.5073240385594	3.54650686133937	138.308854043673	8.13509411613206e-07	8.91507374794229e-05
TNFRSF11B	3.21608124861313	3.66599974519569	137.952122425058	8.20946982900888e-07	8.93620074877148e-05
ARID3A	4.95011640279346	5.3877025922355	136.848301760879	8.49095075101381e-07	9.18098201537953e-05
CALD1	4.44392941801283	1.24534514778835	135.552806574012	8.68260756740828e-07	9.3100511466999e-05
TCEAL7	5.2205990672322	-1.95773426741784	67.5034718862572	8.72767207248796e-07	9.3100511466999e-05
AQP10	9.36304485530238	0.841305204679175	171.586856486468	8.7825255900184e-07	9.3100511466999e-05
PHGDH	5.64392997278402	4.75800150418474	135.275867944374	9.02353627361652e-07	9.50342433907704e-05
CTXND1	9.88198920772593	1.35897703796119	169.781237290655	9.10955087682367e-07	9.50342958208929e-05
SHBG	5.65713105823993	0.663731871173105	101.161612047471	9.14073009930285e-07	9.50342958208929e-05
PKLR	4.41109187296017	1.66437480233867	135.389695491027	9.22389385741089e-07	9.50698812423304e-05
