gene	logFC	logCPM	F	PValue	FDR
P2RX1	7.61030044113584	3.76690960927833	145.133303705653	6.94505345075795e-08	4.89214804212441e-05
RAB3IL1	7.34110497165311	2.11378546999597	143.333107420395	7.10786040718484e-08	4.89214804212441e-05
HSD17B14	8.02628126384677	5.18660445138786	174.72293428512	7.18377098696683e-08	4.89214804212441e-05
FGB	13.6767837121057	6.0647311286283	263.478785399595	1.03750782774827e-07	6.59333606444792e-05
NKD2	5.75162924130644	1.10964059230857	131.668548495901	1.08135682884721e-07	6.59333606444792e-05
PPP1R14A	6.54931006243029	4.77451148186802	204.509070450226	1.10020959558936e-07	6.59333606444792e-05
UPK3A	8.07232032661981	5.81765162079163	183.391994145104	1.1969361184789e-07	6.8971142027119e-05
EVA1C	-6.00643881951832	2.27802084524151	161.996610371953	1.33803360291073e-07	7.42459979215132e-05
GPSM1	7.28655732638872	2.3287119515285	128.158739218039	1.38913105958284e-07	7.43284340523931e-05
MASP1	8.40911869442337	3.63145884180016	122.008492530154	1.60352121200969e-07	8.28412234425145e-05
DOK7	7.53471149834656	2.72912858489079	122.037011977286	1.85886621816265e-07	8.98481289853578e-05
FMOD	4.47805365813467	3.87339984080145	193.095658151583	1.85909224305573e-07	8.98481289853578e-05
STX19	-8.24124709446591	2.17529240428009	112.700210443329	2.38082866839045e-07	0.000111467422218205
MELTF	4.27116134668525	5.68130672892965	176.043561678041	2.72563470358413e-07	0.000123631822541837
CX3CL1	4.85762518177498	2.36640825806818	143.963903956471	2.80568813671236e-07	0.000123631822541837
EMID1	7.06941222446181	4.1613364870743	125.011387940704	3.27702503797271e-07	0.00013412259125454
GPX7	4.9652788248793	3.11351053363929	150.254914193447	3.35613446776889e-07	0.00013412259125454
EDA	5.66899124909792	3.98923490965907	161.465234872668	3.44279583162193e-07	0.00013412259125454
SMIM1	5.89793020370783	5.54758187508658	167.541899546078	3.46615148857791e-07	0.00013412259125454
S100A9	6.43658964744975	4.67059200657082	143.425859365405	3.53990983983447e-07	0.00013412259125454
HSD11B2	-5.67324900994831	6.00565532158607	164.95555850887	3.60127617801644e-07	0.00013412259125454
FXYD2	7.54558480038853	3.63811194172712	104.068110784186	3.72999326328058e-07	0.00013412259125454
SMTNL2	6.83595040280146	1.69246818878279	103.757540333561	3.91386148832752e-07	0.00013412259125454
PDE6B	6.94960848894383	2.72476017799418	102.676557090673	4.00396377887814e-07	0.00013412259125454
BEND7	-4.77831953329506	3.93119289712114	160.539261851417	4.11208684757355e-07	0.00013412259125454
AFM	6.40338438284154	1.9918296169829	115.133104488571	4.12633366915213e-07	0.00013412259125454
MATN2	-4.29639670629908	5.15140871064053	159.323872203058	4.19793204970151e-07	0.00013412259125454
NDNF	6.24176720320027	2.05641409359569	102.888823270229	4.21398397920004e-07	0.00013412259125454
SCPEP1	3.00901451347639	6.57385803222935	158.366929202851	4.29707941544381e-07	0.00013412259125454
RDX	6.21886841020734	4.46844781597831	145.412291613995	4.40700678377637e-07	0.000134746480886811
IGF2BP3	6.80840264340231	4.38602926696096	118.82993222158	4.53333470751183e-07	0.000135836841175885
RRAGD	7.25975396766348	3.67429617974087	104.198197093356	5.03532267955581e-07	0.000147920008598246
NAALADL1	-4.83735630806469	5.27982545423153	152.226370266025	5.16850901140857e-07	0.000148912696171006
LINC01503	6.12514861095286	0.998487323497025	101.952485270907	5.53864869921614e-07	0.000156566103418219
NNAT	5.52144723506685	2.04862080885995	95.9084184230703	5.75475591745527e-07	0.000159662505843176
SLC22A18AS	-4.64610233257314	3.81565949646376	146.320329133829	6.11938076261872e-07	0.000164123454059211
GJA1	5.17928084690061	3.41486483857683	130.628903359912	6.24149461038472e-07	0.000164123454059211
MFAP2	7.12355659299859	5.83632129354707	144.18684745882	6.24418427538046e-07	0.000164123454059211
TRIM63	5.41575238157065	2.98303053808677	111.693846197249	6.58217515837943e-07	0.000166489627727558
PHGDH	5.54473507919685	5.78846805961067	144.444715227119	6.61277763798523e-07	0.000166489627727558
MCOLN3	2.80420266500705	4.92831830064513	143.281703106443	6.66758621255741e-07	0.000166489627727558
DIO3OS	6.05606250898348	3.76084388502347	118.995216220191	7.48456779208321e-07	0.00018382589288687
SLC41A2	-8.31411174717363	3.95511120469026	115.622036344999	7.62363560096413e-07	0.000184221465441362
SERPINB5	-10.3363128325861	3.80559479828313	96.0103017581069	7.97305066370323e-07	0.000188889317615021
MYH10	5.30216647912276	3.86271715499317	131.738853942586	8.06896030393894e-07	0.000188889317615021
SALL4	7.66812076316875	1.10213638297133	107.71998591785	8.54528335351592e-07	0.000195949983176084
PNMA6A	7.34120245471325	1.33585275367507	98.9161252740829	8.77509915747466e-07	0.000195949983176084
PTK6	-7.54025296485476	4.01305059890715	115.688711999686	8.86224213584676e-07	0.000195949983176084
AL158151.1	6.31022710047723	2.25741724783218	88.1642956288351	8.89373839005054e-07	0.000195949983176084
PNCK	5.29700157153922	5.45244835415858	134.356427951368	9.04975171093922e-07	0.000195981997123095
OLFM3	10.8899516219697	4.01154131959123	154.203388693719	9.15681471006318e-07	0.000195981997123095
C16orf74	5.76324989989187	1.36367107457477	85.8002783580949	1.03765791131916e-06	0.000218960434188501
PACSIN3	4.97970303819012	4.25982103502218	128.143927043964	1.0810415106233e-06	0.000224946721002198
AK8	6.3911881540627	1.30432206097894	87.1316938868962	1.11932009241117e-06	0.000228402490682556
MEP1B	-9.04656248100857	5.08321003587617	100.189650178002	1.14389465564278e-06	0.000228402490682556
COL6A1	4.87739215952544	5.38957431560536	126.694608382554	1.15362786635262e-06	0.000228402490682556
OBSCN	4.12147605465815	4.12574646776678	126.491257000768	1.17166395756951e-06	0.000228402490682556
ARSJ	4.66234601055671	2.37860082531161	99.5304113593778	1.17482410675596e-06	0.000228402490682556
KLF9	-6.89871071065184	3.86625705967559	119.216358068002	1.1891198954238e-06	0.000228402490682556
SIGLEC11	10.7162843797284	3.55648146345532	100.032100436379	1.2237254822924e-06	0.000232074116148162
PNMA3	8.05143066324518	2.56166703832943	91.9423594675703	1.24317548993366e-06	0.000232815689877327
NOL4	6.57365082264823	1.49427748431614	86.1609403359597	1.31369140535656e-06	0.000238188990496553
AC011139.1	6.43801998821964	4.67996880954507	116.900327660597	1.31857825085262e-06	0.000238188990496553
KCNJ12	6.03268943780569	1.29977150536081	86.1752052477339	1.31956255581457e-06	0.000238188990496553
ISYNA1	4.64184720496841	4.62117739391027	122.101192738861	1.3635762984445e-06	0.000243203572658279
ADGRL2	6.34588730579882	3.51895198331489	93.7755805587744	1.40612568302707e-06	0.000247842058624842
SLC7A4	6.38806493609025	4.27924078436005	111.411549412524	1.45391700129204e-06	0.000252690676675405
KEL	8.57908392209531	4.11005084033146	80.5156997287291	1.47916587416149e-06	0.000252690676675405
IL6R	-5.5323869036317	4.33247672380945	115.130177904948	1.48423304948843e-06	0.000252690676675405
TTYH1	5.6940838525039	1.4070565242397	80.5672870220199	1.52377053753801e-06	0.000256507080824657
AC004754.1	-6.6559775319435	2.3336158009276	111.864111222939	1.57763151844572e-06	0.000261995544378106
HR	-6.08135648139967	1.74002847356159	99.1116399081361	1.5963662947394e-06	0.000261995544378106
CKMT1B	-4.38169463464232	3.67013447573697	116.235203153028	1.63842713031264e-06	0.000261995544378106
TDRP	5.88926744608403	0.936517260269949	80.5576548946438	1.64035302603451e-06	0.000261995544378106
EGFL7	3.89353138213186	4.22164290225139	116.860100442353	1.64381131835149e-06	0.000261995544378106
KRT19	-4.01389841102345	9.80930018082632	115.406088727906	1.6852628766023e-06	0.000263403984077834
ST3GAL4	6.15275212937998	1.9837768461816	77.8749431686944	1.68781087114351e-06	0.000263403984077834
LINC00535	4.44896617362593	-0.492328615076566	70.6091196156597	1.79618897320081e-06	0.000277407754873684
KCNAB2	5.41489357814768	2.04047479262411	84.2167281130852	1.81457482162735e-06	0.000277407754873684
TRPM4	-4.54059887890553	4.67469386389842	112.760679859337	1.88640960394239e-06	0.00028027876904374
CKMT1A	-4.51673287651475	3.50708195898344	112.363249834882	1.89703026721187e-06	0.00028027876904374
IGSF1	7.63497223444187	1.25362797097676	89.9660250945934	1.91646135646274e-06	0.00028027876904374
