gene	logFC	logCPM	F	PValue	FDR
AC024560.3	1.9106727347276	2.63374815955098	9.4687293240789	0.00689929383341083	0.0407782314400035
AC026271.5	-0.504384456494706	3.17223495994123	0.902504381922612	0.355835627233423	0.540552346111869
AC026471.6	1.33719068942693	1.62149210803642	1.34181806528256	0.261382713907806	0.439832703642468
AC027612.6	-1.20683851716396	3.44124318462708	5.23566493837033	0.035630501435911	0.119460079728588
AC034220.3	-0.28276850106327	2.3858881715252	0.30613061947464	0.58738835383078	0.736996242505332
AC046143.3	0.311257978730234	1.67634487944069	0.189660883019936	0.668598237987791	0.795639455549615
AC062017.1	1.56186221076986	1.58092984942244	2.97578070539071	0.100098175751487	0.233923686631303
AC068282.3	-0.906674009080307	2.48661999353285	1.47537708788415	0.241943821003338	0.419102341909083
AC068522.4	1.39985574719897	0.802736223434521	0.330068235620013	0.571130128496483	0.72434930699048
AC073063.10	0.51201961425702	1.17903891763063	0.131470844924448	0.720528752111378	0.834206181240139
AC073283.4	0.886309635210062	3.012663535039	0.897266508996525	0.35718487344866	0.541243891183782
AC074141.3	-0.298924991413353	1.61118168175508	0.211713042520057	0.651188925353255	0.783583704008743
AC079250.1	-0.633341276943835	4.42662889230067	1.26242259758217	0.278320551177947	0.458909984273175
AC079922.2	-1.02592814051936	3.49399800290905	5.2833615214322	0.034949788918897	0.117795803648266
AC079922.3	2.49288645434674	1.95025268638288	11.3612606035141	0.0028694437899957	0.0231771229236838
AC083884.8	-6.16935081805294	3.09848518130451	14.5598839086232	0.00542026991747489	0.0352213060860316
AC084219.4	-1.62104636427792	1.47364143913611	2.5540392419515	0.125254834802189	0.271314959391611
AC090498.1	-1.04512279696723	7.28253616541259	2.84207509078379	0.112810111283688	0.253054955334315
AC091633.2	-1.08227059592718	1.10376965562678	1.58363844029005	0.22224124699494	0.396400550481118
AC091729.9	1.13787722795251	1.83761697218464	2.25929757550473	0.15090685439579	0.307675586879113
AC092066.1	-0.560218167996647	2.91048807693881	1.58224136284759	0.225923946958468	0.400884539664394
AC092155.1	-0.701038775246753	3.7312296333037	0.11509949702216	0.738816849607553	0.845785456665773
AC092580.4	7.50780292417715	4.50661569282649	15.6777705091408	0.000786616233415524	0.00995862903574726
AC092933.3	-0.832560838282827	3.1079624909561	2.04805886085103	0.171073918067359	0.333358474220912
AC093323.3	0.351879788279805	2.71065024206766	0.509897354349219	0.485073520506238	0.656663547861083
AC093388.3	0.647942767038118	1.1430673389368	0.377992325851965	0.545480310789141	0.704059604780698
AC093642.5	-0.508788610037004	1.59497992954646	0.361106074177546	0.555667558852086	0.711665580540936
AC093838.4	0.430388030843139	3.10003383637033	1.25400311003794	0.279119605901322	0.459559619048738
AC096664.1	-0.83188476707121	0.863363227676476	0.505023356849325	0.484542871338141	0.656186099473532
AC097724.3	0.0926661144770993	1.30548945761043	0.0140624755984352	0.906882809420526	0.954739025217749
AC098614.2	1.18638681608557	2.63114843769694	1.74809341158044	0.203769805300656	0.374598137651673
AC104389.1	-5.39889265381586	4.60202165773459	26.7190300258198	6.45065776408395e-05	0.00205932362256438
AC104389.2	-3.74307112167019	1.18560672382428	4.18371242478372	0.0572936271307532	0.1637117335944
